LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1709251150.321145,1078877.000,50397,2,EL,1,100,-16792.400391
1709251150.387645,1078943.500,50412,2,EL,1,100,-16792.000000
1709251150.454144,1079010.000,50412,2,EL,1,100,-16791.800781
1709251150.521144,1079077.000,50430,1,EL,1,100,-16792.000000
1709251150.587643,1079143.500,50446,2,EL,1,100,-16792.000000
1709251150.654143,1079210.000,50446,2,EL,1,100,-16791.599609
1709251150.721143,1079277.000,50463,1,EL,1,100,-16791.000000
1709251150.787642,1079343.500,50478,2,EL,1,100,-16791.400391
1709251150.854142,1079410.000,50478,2,EL,1,100,-16791.599609
1709251150.921141,1079477.000,50495,1,EL,1,100,-16792.400391
1709251150.987641,1079543.500,50511,2,EL,1,100,-16793.000000
1709251151.054140,1079610.000,50511,2,EL,1,100,-16794.199219
1709251151.121140,1079677.000,50528,1,EL,1,100,-16795.400391
1709251151.187639,1079743.500,50545,2,EL,1,100,-16797.599609
1709251151.254139,1079810.000,50545,2,EL,1,100,-16802.000000
1709251151.321138,1079877.000,50562,1,EL,1,100,-16807.800781
1709251151.387638,1079943.500,50578,2,EL,1,100,-16812.800781
1709251151.454138,1080010.000,50578,2,EL,1,100,-16818.000000
1709251151.521137,1080077.000,50598,1,EL,1,100,-16823.599609
1709251151.587636,1080143.500,50612,2,EL,1,100,-16829.599609
1709251151.654136,1080210.000,50612,2,EL,1,100,-16834.199219
1709251151.721136,1080277.000,50629,1,EL,1,100,-16838.000000
1709251151.787635,1080343.500,50646,2,EL,1,100,-16842.000000
1709251151.854135,1080410.000,50646,2,EL,1,100,-16846.400391
1709251151.921134,1080477.000,50663,1,EL,1,100,-16850.800781
1709251151.987634,1080543.500,50677,2,EL,1,100,-16855.800781
1709251152.054133,1080610.000,50677,2,EL,1,100,-16862.599609
1709251152.121133,1080677.000,50694,1,EL,1,100,-16872.000000
1709251152.187632,1080743.500,50711,2,EL,1,100,-16878.000000
1709251152.254132,1080810.000,50711,2,EL,1,100,-16882.199219
1709251152.321131,1080877.000,50728,1,EL,1,100,-16886.199219
1709251152.387631,1080943.500,50743,2,EL,1,100,-16891.800781
1709251152.454131,1081010.000,50743,2,EL,1,100,-16897.800781
1709251152.520630,1081076.500,50760,2,EL,1,100,-16902.800781
1709251152.587130,1081143.000,50760,2,EL,1,100,-16906.199219
1709251152.654129,1081210.000,50776,1,EL,1,100,-16910.400391
1709251152.720629,1081276.500,50795,2,EL,1,100,-16914.199219
1709251152.787128,1081343.000,50795,2,EL,1,100,-16915.800781
1709251152.854128,1081410.000,50812,1,EL,1,100,-16917.599609
1709251152.920627,1081476.500,50827,2,EL,1,100,-16920.000000
1709251152.987127,1081543.000,50827,2,EL,1,100,-16925.400391
1709251153.054127,1081610.000,50843,1,EL,1,100,-16932.400391
1709251153.120626,1081676.500,50861,2,EL,1,100,-16940.000000
1709251153.187125,1081743.000,50861,2,EL,1,100,-16947.400391
1709251153.254125,1081810.000,50877,1,EL,1,100,-16948.199219
1709251153.320625,1081876.500,50894,2,EL,1,100,-16948.000000
1709251153.387124,1081943.000,50894,2,EL,1,100,-16947.000000
1709251153.454123,1082010.000,50910,1,EL,1,100,-16945.400391
1709251153.520623,1082076.500,50928,2,EL,1,100,-16944.800781
1709251153.587123,1082143.000,50928,2,EL,1,100,-16943.800781
1709251153.654122,1082210.000,50944,1,EL,1,100,-16942.199219
1709251153.720622,1082276.500,50959,2,EL,1,100,-16942.599609
1709251153.787121,1082343.000,50959,2,EL,1,100,-16955.400391
1709251153.854121,1082410.000,50976,1,EL,1,100,-16964.199219
