LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1709872548.759058,976681.000,28892,3,PI,1,100,178622
1709872548.799058,976721.000,28892,3,PI,1,100,178608
1709872548.839059,976761.000,28909,3,PI,1,100,178609
1709872548.879059,976801.000,28909,3,PI,1,100,178612
1709872548.919060,976841.000,28909,3,PI,1,100,178619
1709872548.959060,976881.000,28926,2,PI,1,100,178618
1709872548.999061,976921.000,28926,2,PI,1,100,178603
1709872549.039061,976961.000,28948,4,PI,1,100,178604
1709872549.079062,977001.000,28948,4,PI,1,100,178616
1709872549.119062,977041.000,28948,4,PI,1,100,178620
1709872549.159062,977081.000,28948,4,PI,1,100,178620
1709872549.199063,977121.000,28967,3,PI,1,100,178613
1709872549.239063,977161.000,28967,3,PI,1,100,178629
1709872549.279064,977201.000,28967,3,PI,1,100,178614
1709872549.319064,977241.000,28984,2,PI,1,100,178615
1709872549.359065,977281.000,28984,2,PI,1,100,178591
1709872549.399065,977321.000,29002,3,PI,1,100,178577
1709872549.439065,977361.000,29002,3,PI,1,100,178585
1709872549.479066,977401.000,29002,3,PI,1,100,178590
1709872549.519067,977441.000,29020,2,PI,1,100,178594
1709872549.559067,977481.000,29020,2,PI,1,100,178593
1709872549.599067,977521.000,29034,3,PI,1,100,178570
1709872549.639068,977561.000,29034,3,PI,1,100,178589
1709872549.679068,977601.000,29034,3,PI,1,100,178559
1709872549.719069,977641.000,29051,2,PI,1,100,178584
1709872549.759069,977681.000,29051,2,PI,1,100,178580
1709872549.799070,977721.000,29068,3,PI,1,100,178549
1709872549.839070,977761.000,29068,3,PI,1,100,178564
1709872549.879071,977801.000,29068,3,PI,1,100,178564
1709872549.919071,977841.000,29085,3,PI,1,100,178584
1709872549.959071,977881.000,29085,3,PI,1,100,178585
1709872549.999072,977921.000,29085,3,PI,1,100,178575
1709872550.039073,977961.000,29099,2,PI,1,100,178571
1709872550.079073,978001.000,29099,2,PI,1,100,178559
1709872550.119073,978041.000,29116,3,PI,1,100,178547
1709872550.159074,978081.000,29116,3,PI,1,100,178550
1709872550.199074,978121.000,29116,3,PI,1,100,178534
