LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1701220347.062056,1504328.000,49787,3,MY,1,100,-14
1701220347.102057,1504368.000,49808,5,MY,1,100,-14
1701220347.142058,1504408.000,49808,5,MY,1,100,-13
1701220347.182059,1504448.000,49808,5,MY,1,100,-14
1701220347.222060,1504488.000,49808,5,MY,1,100,-14
1701220347.262061,1504528.000,49808,5,MY,1,100,-14
1701220347.302062,1504568.000,49822,2,MY,1,100,-13
1701220347.342063,1504608.000,49822,2,MY,1,100,-14
1701220347.382064,1504648.000,49839,3,MY,1,100,-14
1701220347.422065,1504688.000,49839,3,MY,1,100,-14
1701220347.462066,1504728.000,49839,3,MY,1,100,-14
1701220347.502067,1504768.000,49855,3,MY,1,100,-13
1701220347.542068,1504808.000,49855,3,MY,1,100,-14
1701220347.582069,1504848.000,49855,3,MY,1,100,-13
1701220347.622070,1504888.000,49873,2,MY,1,100,-14
1701220347.662071,1504928.000,49873,2,MY,1,100,-14
1701220347.702072,1504968.000,49889,3,MY,1,100,-13
1701220347.742073,1505008.000,49889,3,MY,1,100,-14
1701220347.782074,1505048.000,49889,3,MY,1,100,-14
1701220347.822075,1505088.000,49906,2,MY,1,100,-14
1701220347.862076,1505128.000,49906,2,MY,1,100,-14
1701220347.902077,1505168.000,49923,3,MY,1,100,-14
1701220347.942078,1505208.000,49923,3,MY,1,100,-14
1701220347.982079,1505248.000,49923,3,MY,1,100,-13
1701220348.022080,1505288.000,49942,2,MY,1,100,-13
1701220348.062081,1505328.000,49942,2,MY,1,100,-13
1701220348.102082,1505368.000,49957,3,MY,1,100,-14
1701220348.142083,1505408.000,49957,3,MY,1,100,-13
1701220348.182084,1505448.000,49957,3,MY,1,100,-13
1701220348.222085,1505488.000,49976,2,MY,1,100,-14
1701220348.262086,1505528.000,49976,2,MY,1,100,-13
1701220348.297420,1505563.333,49992,3,MY,1,100,-14
1701220348.332755,1505598.667,49992,3,MY,1,100,-14
1701220348.368089,1505634.000,49992,3,MY,1,100,-13
1701220348.408423,1505674.333,50009,3,MY,1,100,-14
1701220348.448757,1505714.667,50009,3,MY,1,100,-14
1701220348.489092,1505755.000,50009,3,MY,1,100,-14
1701220348.529093,1505795.000,50024,2,MY,1,100,-14
1701220348.569094,1505835.000,50024,2,MY,1,100,-15
1701220348.609095,1505875.000,50041,3,MY,1,100,-14
1701220348.649096,1505915.000,50041,3,MY,1,100,-14
1701220348.689097,1505955.000,50041,3,MY,1,100,-14
1701220348.728598,1505994.500,50057,2,MY,1,100,-13
1701220348.768099,1506034.000,50057,2,MY,1,100,-13
1701220348.808433,1506074.333,50074,3,MY,1,100,-14
1701220348.848768,1506114.667,50074,3,MY,1,100,-14
1701220348.889102,1506155.000,50074,3,MY,1,100,-13
1701220348.928603,1506194.500,50093,2,MY,1,100,-14
1701220348.968104,1506234.000,50093,2,MY,1,100,-13
1701220349.008105,1506274.000,50108,3,MY,1,100,-14
1701220349.048106,1506314.000,50108,3,MY,1,100,-13
1701220349.088107,1506354.000,50108,3,MY,1,100,-13
1701220349.128108,1506394.000,50124,3,MY,1,100,-13
1701220349.168109,1506434.000,50124,3,MY,1,100,-13
1701220349.208110,1506474.000,50124,3,MY,1,100,-13
1701220349.248111,1506514.000,50142,2,MY,1,100,-14
1701220349.288112,1506554.000,50142,2,MY,1,100,-14
1701220349.328113,1506594.000,50158,3,MY,1,100,-13
1701220349.368114,1506634.000,50158,3,MY,1,100,-13
1701220349.408115,1506674.000,50158,3,MY,1,100,-13
1701220349.448116,1506714.000,50173,2,MY,1,100,-13
1701220349.488117,1506754.000,50173,2,MY,1,100,-14
1701220349.528118,1506794.000,50190,3,MY,1,100,-14
1701220349.568119,1506834.000,50190,3,MY,1,100,-14
1701220349.608120,1506874.000,50190,3,MY,1,100,-14
1701220349.648121,1506914.000,50207,2,MY,1,100,-13
1701220349.688122,1506954.000,50207,2,MY,1,100,-14
1701220349.728123,1506994.000,50223,3,MY,1,100,-14
1701220349.768124,1507034.000,50223,3,MY,1,100,-14
1701220349.808125,1507074.000,50223,3,MY,1,100,-13
1701220349.848126,1507114.000,50240,2,MY,1,100,-14
1701220349.888127,1507154.000,50240,2,MY,1,100,-13
1701220349.928128,1507194.000,50259,3,MY,1,100,-14
1701220349.968129,1507234.000,50259,3,MY,1,100,-15
1701220350.008130,1507274.000,50259,3,MY,1,100,-14
1701220350.048131,1507314.000,50276,2,MY,1,100,-14
1701220350.088132,1507354.000,50276,2,MY,1,100,-13
1701220350.124133,1507390.000,50292,3,MY,1,100,-14
1701220350.160134,1507426.000,50292,3,MY,1,100,-14
1701220350.196135,1507462.000,50292,3,MY,1,100,-13
1701220350.236136,1507502.000,50311,3,MY,1,100,-14
1701220350.276137,1507542.000,50311,3,MY,1,100,-15
1701220350.316138,1507582.000,50311,3,MY,1,100,-14
1701220350.355639,1507621.500,50326,2,MY,1,100,-14
1701220350.395140,1507661.000,50326,2,MY,1,100,-13
1701220350.435474,1507701.333,50343,3,MY,1,100,-15
1701220350.475808,1507741.667,50343,3,MY,1,100,-13
1701220350.516143,1507782.000,50343,3,MY,1,100,-14
1701220350.555644,1507821.500,50360,2,MY,1,100,-14
1701220350.595145,1507861.000,50360,2,MY,1,100,-14
1701220350.635479,1507901.333,50377,3,MY,1,100,-14
1701220350.675813,1507941.667,50377,3,MY,1,100,-14
1701220350.716148,1507982.000,50377,3,MY,1,100,-15
1701220350.755649,1508021.500,50391,2,MY,1,100,-13
1701220350.795150,1508061.000,50391,2,MY,1,100,-14
1701220350.835484,1508101.333,50409,3,MY,1,100,-14
1701220350.875818,1508141.667,50409,3,MY,1,100,-14
1701220350.916153,1508182.000,50409,3,MY,1,100,-14
1701220350.955654,1508221.500,50425,2,MY,1,100,-14
1701220350.995155,1508261.000,50425,2,MY,1,100,-14
1701220351.035489,1508301.333,50444,3,MY,1,100,-14
1701220351.075823,1508341.667,50444,3,MY,1,100,-13
1701220351.116158,1508382.000,50444,3,MY,1,100,-13
1701220351.156159,1508422.000,50458,3,MY,1,100,-13
1701220351.196160,1508462.000,50458,3,MY,1,100,-14
1701220351.236161,1508502.000,50458,3,MY,1,100,-13
1701220351.275662,1508541.500,50476,2,MY,1,100,-14
1701220351.315163,1508581.000,50476,2,MY,1,100,-14
1701220351.355497,1508621.333,50492,3,MY,1,100,-14
1701220351.395831,1508661.667,50492,3,MY,1,100,-14
1701220351.436166,1508702.000,50492,3,MY,1,100,-14
1701220351.475667,1508741.500,50509,2,MY,1,100,-14
1701220351.515168,1508781.000,50509,2,MY,1,100,-13
1701220351.555169,1508821.000,50524,3,MY,1,100,-13
1701220351.595170,1508861.000,50524,3,MY,1,100,-13
1701220351.635171,1508901.000,50524,3,MY,1,100,-14
1701220351.675172,1508941.000,50541,2,MY,1,100,-13
1701220351.715173,1508981.000,50541,2,MY,1,100,-13
1701220351.755174,1509021.000,50557,3,MY,1,100,-13
1701220351.795175,1509061.000,50557,3,MY,1,100,-13
1701220351.835176,1509101.000,50557,3,MY,1,100,-13
1701220351.875177,1509141.000,50575,2,MY,1,100,-14
1701220351.915178,1509181.000,50575,2,MY,1,100,-13
1701220351.955179,1509221.000,50589,3,MY,1,100,-14
1701220351.995180,1509261.000,50589,3,MY,1,100,-13
1701220352.035181,1509301.000,50589,3,MY,1,100,-15
1701220352.075182,1509341.000,50606,3,MY,1,100,-15
1701220352.115183,1509381.000,50606,3,MY,1,100,-14
1701220352.155184,1509421.000,50606,3,MY,1,100,-13
1701220352.188184,1509454.000,50622,2,MY,1,100,-14
1701220352.221185,1509487.000,50622,2,MY,1,100,-14
1701220352.261186,1509527.000,50645,4,MY,1,100,-15
1701220352.301188,1509567.000,50645,4,MY,1,100,-14
1701220352.341188,1509607.000,50645,4,MY,1,100,-15
1701220352.381189,1509647.000,50645,4,MY,1,100,-17
1701220352.421191,1509687.000,50661,3,MY,1,100,-17
1701220352.461191,1509727.000,50661,3,MY,1,100,-19
1701220352.501193,1509767.000,50661,3,MY,1,100,-18
1701220352.541193,1509807.000,50679,2,MY,1,100,-18
1701220352.581194,1509847.000,50679,2,MY,1,100,-20
1701220352.621196,1509887.000,50693,3,MY,1,100,-20
1701220352.661196,1509927.000,50693,3,MY,1,100,-21
1701220352.701197,1509967.000,50693,3,MY,1,100,-21
1701220352.741199,1510007.000,50710,2,MY,1,100,-21
1701220352.781199,1510047.000,50710,2,MY,1,100,-22
1701220352.821200,1510087.000,50726,3,MY,1,100,-21
1701220352.861202,1510127.000,50726,3,MY,1,100,-23
1701220352.901202,1510167.000,50726,3,MY,1,100,-21
1701220352.941204,1510207.000,50746,2,MY,1,100,-23
1701220352.981205,1510247.000,50746,2,MY,1,100,-24
1701220353.021205,1510287.000,50760,3,MY,1,100,-25
1701220353.061207,1510327.000,50760,3,MY,1,100,-26
1701220353.101207,1510367.000,50760,3,MY,1,100,-27
1701220353.141208,1510407.000,50777,2,MY,1,100,-28
1701220353.181210,1510447.000,50777,2,MY,1,100,-29
1701220353.221210,1510487.000,50794,3,MY,1,100,-27
1701220353.261212,1510527.000,50794,3,MY,1,100,-26
1701220353.301213,1510567.000,50794,3,MY,1,100,-23
1701220353.341213,1510607.000,50813,2,MY,1,100,-20
1701220353.381215,1510647.000,50813,2,MY,1,100,-17
1701220353.421216,1510687.000,50827,3,MY,1,100,-15
1701220353.461216,1510727.000,50827,3,MY,1,100,-13
1701220353.501218,1510767.000,50827,3,MY,1,100,-12
1701220353.541219,1510807.000,50845,3,MY,1,100,-10
1701220353.581219,1510847.000,50845,3,MY,1,100,-9
1701220353.621221,1510887.000,50845,3,MY,1,100,-8
1701220353.661222,1510927.000,50861,2,MY,1,100,-7
1701220353.701223,1510967.000,50861,2,MY,1,100,-6
1701220353.741224,1511007.000,50878,3,MY,1,100,-6
1701220353.781224,1511047.000,50878,3,MY,1,100,-4
1701220353.821226,1511087.000,50878,3,MY,1,100,-3
1701220353.861227,1511127.000,50893,2,MY,1,100,-3
1701220353.901227,1511167.000,50893,2,MY,1,100,-2
1701220353.941229,1511207.000,50910,3,MY,1,100,-2
1701220353.981230,1511247.000,50910,3,MY,1,100,-4
1701220354.021231,1511287.000,50910,3,MY,1,100,-4
1701220354.056898,1511322.667,50926,3,MY,1,100,-5
1701220354.092566,1511358.333,50926,3,MY,1,100,-5
1701220354.128233,1511394.000,50926,3,MY,1,100,-5
1701220354.168734,1511434.500,50943,2,MY,1,100,-5
1701220354.209235,1511475.000,50943,2,MY,1,100,-5
1701220354.248903,1511514.667,50960,3,MY,1,100,-5
1701220354.288571,1511554.333,50960,3,MY,1,100,-5
1701220354.328238,1511594.000,50960,3,MY,1,100,-5
1701220354.368739,1511634.500,50975,2,MY,1,100,-5
1701220354.409240,1511675.000,50975,2,MY,1,100,-4
1701220354.449241,1511715.000,50995,3,MY,1,100,-4
1701220354.489242,1511755.000,50995,3,MY,1,100,-4
1701220354.529243,1511795.000,50995,3,MY,1,100,-4
1701220354.569244,1511835.000,51013,2,MY,1,100,-4
1701220354.609245,1511875.000,51013,2,MY,1,100,-5
1701220354.648913,1511914.667,51029,3,MY,1,100,-4
1701220354.688581,1511954.333,51029,3,MY,1,100,-6
1701220354.728248,1511994.000,51029,3,MY,1,100,-6
1701220354.768249,1512034.000,51044,2,MY,1,100,-4
1701220354.808250,1512074.000,51044,2,MY,1,100,-5
1701220354.848251,1512114.000,51061,3,MY,1,100,-6
1701220354.888252,1512154.000,51061,3,MY,1,100,-7
1701220354.928253,1512194.000,51061,3,MY,1,100,-8
1701220354.968254,1512234.000,51078,2,MY,1,100,-10
1701220355.008255,1512274.000,51078,2,MY,1,100,-10
1701220355.048590,1512314.333,51096,3,MY,1,100,-11
1701220355.088924,1512354.667,51096,3,MY,1,100,-12
1701220355.129258,1512395.000,51096,3,MY,1,100,-13
1701220355.168759,1512434.500,51111,2,MY,1,100,-12
1701220355.208260,1512474.000,51111,2,MY,1,100,-13
1701220355.248261,1512514.000,51128,3,MY,1,100,-14
1701220355.288262,1512554.000,51128,3,MY,1,100,-14
1701220355.328263,1512594.000,51128,3,MY,1,100,-12
1701220355.368264,1512634.000,51145,3,MY,1,100,-11
1701220355.408265,1512674.000,51145,3,MY,1,100,-9
1701220355.448266,1512714.000,51145,3,MY,1,100,-9
1701220355.488267,1512754.000,51163,2,MY,1,100,-10
1701220355.528268,1512794.000,51163,2,MY,1,100,-12
1701220355.568269,1512834.000,51179,3,MY,1,100,-14
1701220355.608270,1512874.000,51179,3,MY,1,100,-17
1701220355.648271,1512914.000,51179,3,MY,1,100,-20
1701220355.688272,1512954.000,51195,2,MY,1,100,-23
1701220355.728273,1512994.000,51195,2,MY,1,100,-25
1701220355.768274,1513034.000,51212,3,MY,1,100,-24
1701220355.808275,1513074.000,51212,3,MY,1,100,-25
1701220355.848276,1513114.000,51212,3,MY,1,100,-23
1701220355.888277,1513154.000,51229,2,MY,1,100,-21
1701220355.928278,1513194.000,51229,2,MY,1,100,-23
1701220355.963613,1513229.333,51245,3,MY,1,100,-21
1701220355.998947,1513264.667,51245,3,MY,1,100,-22
1701220356.034281,1513300.000,51245,3,MY,1,100,-23
1701220356.074282,1513340.000,51262,3,MY,1,100,-22
1701220356.114283,1513380.000,51262,3,MY,1,100,-21
1701220356.154284,1513420.000,51262,3,MY,1,100,-21
1701220356.194785,1513460.500,51279,2,MY,1,100,-21
1701220356.235286,1513501.000,51279,2,MY,1,100,-21
1701220356.274954,1513540.667,51296,3,MY,1,100,-21
1701220356.314621,1513580.333,51296,3,MY,1,100,-20
1701220356.354289,1513620.000,51296,3,MY,1,100,-16
1701220356.394290,1513660.000,51313,2,MY,1,100,-11
1701220356.434291,1513700.000,51313,2,MY,1,100,-5
1701220356.474292,1513740.000,51327,3,MY,1,100,-1
1701220356.514293,1513780.000,51327,3,MY,1,100, 0
1701220356.554294,1513820.000,51327,3,MY,1,100, 0
1701220356.594295,1513860.000,51345,2,MY,1,100,-1
1701220356.634296,1513900.000,51345,2,MY,1,100,-1
1701220356.674297,1513940.000,51361,3,MY,1,100,-4
1701220356.714298,1513980.000,51361,3,MY,1,100,-5
1701220356.754299,1514020.000,51361,3,MY,1,100,-7
1701220356.794300,1514060.000,51380,2,MY,1,100,-11
1701220356.834301,1514100.000,51380,2,MY,1,100,-13
1701220356.874302,1514140.000,51395,3,MY,1,100,-15
1701220356.914303,1514180.000,51395,3,MY,1,100,-18
1701220356.954304,1514220.000,51395,3,MY,1,100,-23
1701220356.994305,1514260.000,51412,3,MY,1,100,-24
1701220357.034306,1514300.000,51412,3,MY,1,100,-27
1701220357.074307,1514340.000,51412,3,MY,1,100,-29
1701220357.114308,1514380.000,51428,2,MY,1,100,-30
1701220357.154309,1514420.000,51428,2,MY,1,100,-31
1701220357.194310,1514460.000,51446,3,MY,1,100,-33
1701220357.234311,1514500.000,51446,3,MY,1,100,-32
1701220357.274312,1514540.000,51446,3,MY,1,100,-32
1701220357.314313,1514580.000,51460,2,MY,1,100,-33
1701220357.354314,1514620.000,51460,2,MY,1,100,-33
1701220357.394315,1514660.000,51482,4,MY,1,100,-33
1701220357.434316,1514700.000,51482,4,MY,1,100,-31
1701220357.474317,1514740.000,51482,4,MY,1,100,-30
1701220357.514318,1514780.000,51482,4,MY,1,100,-31
1701220357.554319,1514820.000,51498,2,MY,1,100,-30
1701220357.594320,1514860.000,51498,2,MY,1,100,-30
1701220357.634321,1514900.000,51515,3,MY,1,100,-33
1701220357.674322,1514940.000,51515,3,MY,1,100,-35
1701220357.714323,1514980.000,51515,3,MY,1,100,-35
1701220357.754324,1515020.000,51531,2,MY,1,100,-36
1701220357.794325,1515060.000,51531,2,MY,1,100,-35
1701220357.830326,1515096.000,51547,3,MY,1,100,-34
1701220357.866327,1515132.000,51547,3,MY,1,100,-34
1701220357.902328,1515168.000,51547,3,MY,1,100,-33
1701220357.941996,1515207.667,51565,3,MY,1,100,-33
1701220357.981663,1515247.333,51565,3,MY,1,100,-33
1701220358.021331,1515287.000,51565,3,MY,1,100,-34
1701220358.061332,1515327.000,51582,2,MY,1,100,-32
1701220358.101333,1515367.000,51582,2,MY,1,100,-31
1701220358.141334,1515407.000,51598,3,MY,1,100,-32
1701220358.181335,1515447.000,51598,3,MY,1,100,-31
1701220358.221336,1515487.000,51598,3,MY,1,100,-31
1701220358.261337,1515527.000,51616,2,MY,1,100,-30
1701220358.301338,1515567.000,51616,2,MY,1,100,-28
1701220358.341339,1515607.000,51630,3,MY,1,100,-27
1701220358.381340,1515647.000,51630,3,MY,1,100,-26
1701220358.421341,1515687.000,51630,3,MY,1,100,-26
1701220358.461342,1515727.000,51647,2,MY,1,100,-25
1701220358.501343,1515767.000,51647,2,MY,1,100,-24
1701220358.541344,1515807.000,51664,3,MY,1,100,-24
1701220358.581345,1515847.000,51664,3,MY,1,100,-25
1701220358.621346,1515887.000,51664,3,MY,1,100,-24
1701220358.661347,1515927.000,51681,2,MY,1,100,-24
1701220358.701348,1515967.000,51681,2,MY,1,100,-24
1701220358.741349,1516007.000,51695,3,MY,1,100,-23
1701220358.781350,1516047.000,51695,3,MY,1,100,-24
1701220358.821351,1516087.000,51695,3,MY,1,100,-22
1701220358.861352,1516127.000,51713,3,MY,1,100,-22
1701220358.901353,1516167.000,51713,3,MY,1,100,-21
1701220358.941354,1516207.000,51713,3,MY,1,100,-21
1701220358.981355,1516247.000,51729,2,MY,1,100,-22
1701220359.021356,1516287.000,51729,2,MY,1,100,-21
1701220359.061357,1516327.000,51746,3,MY,1,100,-21
1701220359.101358,1516367.000,51746,3,MY,1,100,-21
1701220359.141359,1516407.000,51746,3,MY,1,100,-21
1701220359.181360,1516447.000,51760,2,MY,1,100,-21
1701220359.221361,1516487.000,51760,2,MY,1,100,-20
1701220359.261362,1516527.000,51778,3,MY,1,100,-21
1701220359.301363,1516567.000,51778,3,MY,1,100,-20
1701220359.341364,1516607.000,51778,3,MY,1,100,-21
1701220359.381365,1516647.000,51794,2,MY,1,100,-20
1701220359.421366,1516687.000,51794,2,MY,1,100,-20
1701220359.461367,1516727.000,51813,3,MY,1,100,-20
1701220359.501368,1516767.000,51813,3,MY,1,100,-20
1701220359.541369,1516807.000,51813,3,MY,1,100,-20
1701220359.581370,1516847.000,51829,2,MY,1,100,-20
1701220359.621371,1516887.000,51829,2,MY,1,100,-20
1701220359.661372,1516927.000,51845,3,MY,1,100,-20
1701220359.701373,1516967.000,51845,3,MY,1,100,-21
1701220359.741374,1517007.000,51845,3,MY,1,100,-21
1701220359.776708,1517042.333,51861,3,MY,1,100,-21
1701220359.812042,1517077.667,51861,3,MY,1,100,-20
1701220359.847377,1517113.000,51861,3,MY,1,100,-21
1701220359.887378,1517153.000,51879,2,MY,1,100,-20
1701220359.927379,1517193.000,51879,2,MY,1,100,-21
1701220359.967380,1517233.000,51895,3,MY,1,100,-21
1701220360.007381,1517273.000,51895,3,MY,1,100,-21
1701220360.047382,1517313.000,51895,3,MY,1,100,-20
1701220360.087383,1517353.000,51910,2,MY,1,100,-20
1701220360.127384,1517393.000,51910,2,MY,1,100,-21
1701220360.167385,1517433.000,51927,3,MY,1,100,-20
1701220360.207386,1517473.000,51927,3,MY,1,100,-21
1701220360.247387,1517513.000,51927,3,MY,1,100,-20
1701220360.287388,1517553.000,51944,2,MY,1,100,-21
1701220360.327389,1517593.000,51944,2,MY,1,100,-20
1701220360.367390,1517633.000,51960,3,MY,1,100,-20
1701220360.407391,1517673.000,51960,3,MY,1,100,-20
1701220360.447392,1517713.000,51960,3,MY,1,100,-20
1701220360.487393,1517753.000,51975,3,MY,1,100,-20
1701220360.527394,1517793.000,51975,3,MY,1,100,-21
1701220360.567395,1517833.000,51975,3,MY,1,100,-20
1701220360.607396,1517873.000,51992,2,MY,1,100,-20
1701220360.647397,1517913.000,51992,2,MY,1,100,-21
1701220360.687398,1517953.000,52009,3,MY,1,100,-20
1701220360.727399,1517993.000,52009,3,MY,1,100,-20
1701220360.767400,1518033.000,52009,3,MY,1,100,-20
1701220360.807401,1518073.000,52025,2,MY,1,100,-20
1701220360.847402,1518113.000,52025,2,MY,1,100,-20
1701220360.887403,1518153.000,52041,3,MY,1,100,-21
1701220360.927404,1518193.000,52041,3,MY,1,100,-21
1701220360.967405,1518233.000,52041,3,MY,1,100,-20
1701220361.007406,1518273.000,52057,2,MY,1,100,-20
1701220361.047407,1518313.000,52057,2,MY,1,100,-20
1701220361.087408,1518353.000,52076,3,MY,1,100,-21
1701220361.127409,1518393.000,52076,3,MY,1,100,-22
1701220361.167410,1518433.000,52076,3,MY,1,100,-22
1701220361.207411,1518473.000,52093,2,MY,1,100,-22
1701220361.247412,1518513.000,52093,2,MY,1,100,-25
1701220361.287413,1518553.000,52108,3,MY,1,100,-26
1701220361.327414,1518593.000,52108,3,MY,1,100,-26
1701220361.367415,1518633.000,52108,3,MY,1,100,-28
1701220361.407416,1518673.000,52124,2,MY,1,100,-29
1701220361.447417,1518713.000,52124,2,MY,1,100,-28
1701220361.487418,1518753.000,52143,3,MY,1,100,-27
1701220361.527419,1518793.000,52143,3,MY,1,100,-27
1701220361.567420,1518833.000,52143,3,MY,1,100,-26
1701220361.603421,1518869.000,52160,3,MY,1,100,-25
1701220361.639422,1518905.000,52160,3,MY,1,100,-24
1701220361.675423,1518941.000,52160,3,MY,1,100,-23
1701220361.714924,1518980.500,52176,2,MY,1,100,-23
1701220361.754425,1519020.000,52176,2,MY,1,100,-23
1701220361.794425,1519060.000,52191,3,MY,1,100,-22
1701220361.834427,1519100.000,52191,3,MY,1,100,-23
1701220361.874428,1519140.000,52191,3,MY,1,100,-23
1701220361.914428,1519180.000,52209,2,MY,1,100,-24
1701220361.954430,1519220.000,52209,2,MY,1,100,-24
1701220361.994431,1519260.000,52225,3,MY,1,100,-25
1701220362.034431,1519300.000,52225,3,MY,1,100,-24
1701220362.074433,1519340.000,52225,3,MY,1,100,-25
1701220362.114434,1519380.000,52241,2,MY,1,100,-24
1701220362.154435,1519420.000,52241,2,MY,1,100,-24
1701220362.194436,1519460.000,52257,3,MY,1,100,-24
1701220362.234437,1519500.000,52257,3,MY,1,100,-23
1701220362.274438,1519540.000,52257,3,MY,1,100,-24
1701220362.314439,1519580.000,52274,3,MY,1,100,-24
1701220362.354439,1519620.000,52274,3,MY,1,100,-23
1701220362.394441,1519660.000,52274,3,MY,1,100,-23
1701220362.434442,1519700.000,52290,2,MY,1,100,-24
1701220362.474442,1519740.000,52290,2,MY,1,100,-24
1701220362.514444,1519780.000,52315,4,MY,1,100,-24
1701220362.554445,1519820.000,52315,4,MY,1,100,-25
1701220362.594446,1519860.000,52315,4,MY,1,100,-24
1701220362.634447,1519900.000,52315,4,MY,1,100,-24
1701220362.674448,1519940.000,52331,2,MY,1,100,-23
1701220362.714449,1519980.000,52331,2,MY,1,100,-25
1701220362.754450,1520020.000,52346,3,MY,1,100,-25
1701220362.794451,1520060.000,52346,3,MY,1,100,-24
1701220362.834452,1520100.000,52346,3,MY,1,100,-25
1701220362.874453,1520140.000,52363,2,MY,1,100,-23
1701220362.914454,1520180.000,52363,2,MY,1,100,-23
1701220362.954455,1520220.000,52382,3,MY,1,100,-25
1701220362.994456,1520260.000,52382,3,MY,1,100,-24
1701220363.034457,1520300.000,52382,3,MY,1,100,-23
1701220363.074458,1520340.000,52398,2,MY,1,100,-23
