LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1709251385.240616,1313786.500,22671,2,EL,1,100,-16317.799805
1709251385.307114,1313853.000,22671,2,EL,1,100,-16321.000000
1709251385.374111,1313920.000,22690,1,EL,1,100,-16321.599609
1709251385.440609,1313986.500,22706,2,EL,1,100,-16322.000000
1709251385.507107,1314053.000,22706,2,EL,1,100,-16323.599609
1709251385.574105,1314120.000,22722,2,EL,1,100,-16324.799805
1709251385.641102,1314187.000,22722,2,EL,1,100,-16324.799805
1709251385.707100,1314253.000,22738,1,EL,1,100,-16324.400391
1709251385.773598,1314319.500,22756,2,EL,1,100,-16326.000000
1709251385.840095,1314386.000,22756,2,EL,1,100,-16327.799805
1709251385.907093,1314453.000,22772,1,EL,1,100,-16328.000000
1709251385.973591,1314519.500,22787,2,EL,1,100,-16328.799805
1709251386.040088,1314586.000,22787,2,EL,1,100,-16331.200195
1709251386.107086,1314653.000,22803,1,EL,1,100,-16331.599609
1709251386.173584,1314719.500,22821,2,EL,1,100,-16331.400391
1709251386.240082,1314786.000,22821,2,EL,1,100,-16333.200195
1709251386.307079,1314853.000,22837,1,EL,1,100,-16334.000000
1709251386.373577,1314919.500,22852,2,EL,1,100,-16334.799805
1709251386.440075,1314986.000,22852,2,EL,1,100,-16336.599609
1709251386.507072,1315053.000,22871,1,EL,1,100,-16337.000000
1709251386.573570,1315119.500,22888,2,EL,1,100,-16337.599609
1709251386.640068,1315186.000,22888,2,EL,1,100,-16337.000000
1709251386.707065,1315253.000,22904,1,EL,1,100,-16337.200195
